Customer ID,Monetaire_Total_Depense,Frequence_Nb_Commandes,Date_Premier_Achat,R_Score,F_Score,M_Score,RFM_Somme,RFM_Pourcentage
17531,1191.22,9,2009-12-08 17:30:00,3,4,4,11,367
17532,65.34,1,2010-11-19 08:13:00,4,2,1,7,233
17533,34.8,1,2010-10-01 09:14:00,5,2,1,8,267
17534,1668.83,5,2010-02-25 16:55:00,2,4,4,10,333
17535,164.4,1,2011-03-04 15:20:00,4,2,1,7,233
17536,364.83,3,2010-01-26 12:00:00,3,3,2,8,267
17537,887.67,2,2011-02-09 13:37:00,2,2,3,7,233
17538,98.42,1,2011-11-14 12:12:00,2,2,1,5,167
17539,997.3399999999999,7,2009-12-13 12:36:00,5,4,3,12,400
17540,1582.1000000000001,7,2010-04-19 09:47:00,1,4,4,9,300
17541,119.86,1,2010-07-18 11:36:00,5,2,1,8,267
17542,340.85,3,2010-03-08 12:08:00,4,3,2,9,300
17543,120.05,1,2010-06-08 12:41:00,5,2,1,8,267
17544,944.82,3,2010-11-14 14:47:00,4,3,3,10,333
17545,1409.8600000000001,6,2010-05-11 10:04:00,2,4,4,10,333
17546,-648.05,1,2010-06-11 15:31:00,5,2,1,8,267
17547,692.35,4,2010-02-12 14:34:00,4,3,3,10,333
17548,486.48,6,2010-11-08 16:19:00,4,4,2,10,333
17549,148.86,2,2011-10-19 10:05:00,2,2,1,5,167
17550,2165.54,10,2010-02-07 15:07:00,4,5,4,13,433
17551,290.34,1,2010-12-15 14:12:00,4,2,2,8,267
17552,2740.68,16,2010-03-22 09:19:00,2,5,4,11,367
17553,3757.6,4,2010-04-08 09:44:00,3,3,5,11,367
17554,1952.45,5,2011-07-14 20:01:00,1,4,4,9,300
17555,1045.74,5,2010-05-02 16:02:00,2,4,3,9,300
17556,300.67,2,2010-11-25 17:00:00,4,2,2,8,267
17557,575.46,4,2009-12-07 10:15:00,1,3,3,7,233
17558,259.17,1,2010-11-11 14:36:00,4,2,2,8,267
17559,167.62,1,2010-07-15 12:02:00,5,2,1,8,267
17560,1895.8,8,2010-02-17 12:11:00,3,4,4,11,367
17561,703.02,4,2009-12-06 13:29:00,2,3,3,8,267
17562,1107.38,8,2011-06-19 13:06:00,1,4,3,8,267
17563,309.28000000000003,5,2010-04-07 10:02:00,5,4,2,11,367
17564,454.01,3,2011-09-20 14:00:00,2,3,2,7,233
17565,131.83,1,2010-05-02 11:54:00,5,2,1,8,267
17566,869.77,2,2011-11-14 13:42:00,1,2,3,6,200
17567,4519.16,11,2010-09-24 10:48:00,1,5,5,11,367
17568,374.45,1,2010-03-16 16:45:00,5,2,2,9,300
17569,344.14,1,2011-01-11 14:15:00,4,2,2,8,267
17570,0.0,2,2010-11-23 11:56:00,4,2,1,7,233
17571,1630.91,5,2010-06-15 12:50:00,2,4,4,10,333
17572,652.21,10,2009-12-15 10:00:00,3,5,3,11,367
17573,362.9,4,2011-09-07 10:36:00,2,3,2,7,233
17574,185.65,1,2011-04-11 09:47:00,4,2,1,7,233
17575,171.7,1,2010-02-10 13:48:00,5,2,1,8,267
17576,8540.8,45,2009-12-03 16:11:00,1,5,5,11,367
17577,348.75,2,2010-02-09 10:10:00,5,2,2,9,300
17578,1003.73,10,2010-06-28 11:55:00,4,5,3,12,400
17579,744.58,5,2010-05-10 14:28:00,1,4,3,8,267
17580,541.02,5,2010-10-13 14:28:00,4,4,2,10,333
17581,17440.89,53,2009-12-03 12:34:00,1,5,5,11,367
17582,1429.95,6,2010-03-26 12:23:00,4,4,4,12,400
17583,135.95,1,2010-05-28 14:24:00,5,2,1,8,267
17584,5294.42,7,2010-01-25 08:17:00,1,4,5,10,333
17585,2064.71,7,2010-08-18 16:39:00,3,4,4,11,367
17586,167.4,1,2010-03-30 13:12:00,5,2,1,8,267
17587,176.71,1,2010-03-21 14:16:00,5,2,1,8,267
17588,2901.65,9,2010-03-12 12:34:00,3,4,5,12,400
17589,13692.89,21,2010-03-07 13:48:00,3,5,5,13,433
17590,1468.02,3,2011-10-30 14:05:00,1,3,4,8,267
17591,2328.37,9,2010-01-17 16:09:00,3,4,4,11,367
17592,0.0,2,2009-12-01 10:44:00,5,2,1,8,267
17593,8040.52,15,2009-12-04 14:35:00,1,5,5,11,367
17594,2497.88,4,2010-04-14 08:53:00,3,3,4,10,333
17595,386.69,2,2011-11-02 16:19:00,1,2,2,5,167
17596,4478.11,14,2009-12-15 13:21:00,2,5,5,12,400
17597,3425.29,7,2010-05-05 15:33:00,4,4,5,13,433
17598,409.98,1,2010-11-23 17:43:00,4,2,2,8,267
17599,44.55,3,2010-08-19 12:50:00,5,3,1,9,300
17600,161.67000000000002,1,2011-11-22 09:43:00,1,2,1,4,133
17601,413.08,2,2010-11-24 14:29:00,4,2,2,8,267
17602,7240.73,18,2010-03-30 17:25:00,1,5,5,11,367
17603,114.91,11,2009-12-10 09:44:00,2,5,1,8,267
17604,942.38,6,2010-01-27 12:19:00,4,4,3,11,367
17605,160.75,1,2010-04-28 14:45:00,5,2,1,8,267
17606,87.30000000000001,1,2009-12-02 13:32:00,5,2,1,8,267
17607,333.81,1,2010-11-28 13:11:00,4,2,2,8,267
17608,488.06,4,2010-04-11 13:37:00,2,3,2,7,233
17609,1752.55,14,2010-04-09 16:54:00,2,5,4,11,367
17610,1410.29,8,2009-12-06 14:58:00,5,4,4,13,433
17611,8170.93,35,2009-12-01 13:29:00,1,5,5,11,367
17612,5156.14,32,2009-12-08 18:30:00,2,5,5,12,400
17613,4494.77,17,2011-02-07 11:20:00,2,5,5,12,400
17614,386.32,1,2011-10-13 16:01:00,2,2,2,6,200
17615,714.3,7,2010-08-11 12:54:00,3,4,3,10,333
17616,734.4,4,2010-09-14 10:43:00,3,3,3,9,300
17617,227.14000000000001,2,2010-05-18 09:52:00,5,2,1,8,267
17618,3976.34,13,2010-01-24 11:03:00,1,5,5,11,367
17619,214.37,1,2011-01-31 14:18:00,4,2,1,7,233
17620,81.44,1,2011-10-11 12:08:00,3,2,1,6,200
17621,3029.32,8,2010-10-04 09:37:00,2,4,5,11,367
17622,1125.17,3,2010-04-20 13:38:00,5,3,3,11,367
17623,2365.77,7,2009-12-14 14:36:00,2,4,4,10,333
17624,1568.63,4,2009-12-20 12:35:00,1,3,4,8,267
17625,5978.9,8,2009-12-15 11:49:00,1,4,5,10,333
17626,254.0,1,2010-04-16 12:15:00,5,2,1,8,267
17627,285.11,2,2009-12-10 19:08:00,5,2,2,9,300
17628,75.75,1,2011-09-19 15:21:00,3,2,1,6,200
17629,2425.52,11,2010-10-14 13:35:00,1,5,4,10,333
17630,503.59999999999997,2,2011-04-21 14:03:00,3,2,2,7,233
17631,998.49,7,2009-12-09 14:15:00,1,4,3,8,267
17632,-12.7,2,2009-12-22 10:40:00,5,2,1,8,267
17633,1974.89,9,2010-11-15 14:55:00,2,4,4,10,333
17634,2358.59,9,2011-01-06 12:45:00,2,4,4,10,333
17635,1256.83,4,2010-04-28 10:51:00,5,3,4,12,400
17636,265.93,2,2011-11-20 14:40:00,1,2,2,5,167
17637,547.0600000000001,2,2011-08-16 13:25:00,2,2,2,6,200
17638,842.4,2,2009-12-18 09:58:00,5,2,3,10,333
17639,615.17,6,2010-08-13 11:59:00,4,4,3,11,367
17640,3107.59,8,2010-03-23 09:15:00,3,4,5,12,400
17641,-6.95,1,2009-12-01 12:35:00,5,2,1,8,267
17642,1824.49,5,2009-12-05 16:01:00,3,4,4,11,367
17643,439.7,2,2010-07-22 13:07:00,4,2,2,8,267
17644,5864.54,28,2010-02-16 08:44:00,1,5,5,11,367
17645,-9.9,1,2009-12-11 13:31:00,5,2,1,8,267
17646,3843.1600000000003,16,2009-12-16 09:37:00,4,5,5,14,467
17647,331.65999999999997,3,2010-02-08 14:39:00,3,3,2,8,267
17648,2208.42,6,2010-11-19 16:41:00,3,4,4,11,367
17649,1542.44,5,2010-08-24 13:01:00,3,4,4,11,367
17650,166.08,1,2011-11-18 14:52:00,2,2,1,5,167
17651,5632.59,22,2010-07-01 12:17:00,1,5,5,11,367
17652,4737.13,18,2011-03-03 14:05:00,2,5,5,12,400
17653,1175.88,5,2011-08-11 15:24:00,2,4,4,10,333
17654,117.55,1,2011-03-07 13:17:00,4,2,1,7,233
17655,2909.1800000000003,10,2010-10-19 10:20:00,1,5,5,11,367
17656,1674.69,5,2011-08-03 10:45:00,3,4,4,11,367
17657,126.0,1,2010-10-05 14:52:00,5,2,1,8,267
17658,485.88,3,2011-05-12 15:23:00,1,3,2,6,200
17659,3536.33,17,2010-11-18 14:20:00,1,5,5,11,367
17660,342.22,2,2009-12-02 16:02:00,3,2,2,7,233
17661,-54.0,1,2010-03-08 16:28:00,5,2,1,8,267
17662,412.92,2,2009-12-17 09:54:00,5,2,2,9,300
17663,5081.04,23,2009-12-03 18:29:00,2,5,5,12,400
17664,1166.23,4,2010-03-29 17:17:00,2,3,4,9,300
17665,563.1,1,2010-08-03 13:12:00,5,2,2,9,300
17666,2047.8,5,2010-06-30 12:03:00,1,4,4,9,300
17667,3883.8,12,2010-02-23 09:57:00,3,5,5,13,433
17668,347.75,2,2011-11-01 14:45:00,1,2,2,5,167
17669,6142.35,10,2010-04-01 18:48:00,2,5,5,12,400
17670,205.7,1,2011-04-26 09:12:00,4,2,1,7,233
17671,1720.53,7,2010-11-29 11:53:00,1,4,4,9,300
17672,5707.08,9,2010-01-26 17:20:00,2,4,5,11,367
17673,4156.63,15,2010-03-19 12:17:00,1,5,5,11,367
17674,551.04,2,2010-12-06 10:20:00,3,2,2,7,233
17675,37064.32,90,2009-12-10 16:10:00,1,5,5,11,367
17676,2405.32,13,2010-03-30 10:49:00,1,5,4,10,333
17677,34232.18,91,2009-12-11 13:19:00,1,5,5,11,367
17678,579.81,3,2010-04-15 13:54:00,4,3,3,10,333
17679,3166.56,11,2009-12-03 17:32:00,2,5,5,12,400
17680,462.5,4,2010-07-16 16:07:00,2,3,2,7,233
17681,529.6,6,2009-12-11 13:11:00,5,4,2,11,367
17682,4050.28,12,2010-03-08 09:49:00,1,5,5,11,367
17683,819.01,3,2010-06-03 17:15:00,4,3,3,10,333
17684,239.41,1,2011-10-27 11:10:00,2,2,1,5,167
17685,5439.95,14,2010-02-11 13:44:00,1,5,5,11,367
17686,8296.81,9,2010-06-24 09:49:00,1,4,5,10,333
17687,432.68,1,2010-10-15 12:30:00,5,2,2,9,300
17688,286.5,2,2010-11-11 10:41:00,4,2,2,8,267
17689,317.08,2,2010-08-22 13:54:00,4,2,2,8,267
17690,6954.3,21,2010-02-03 14:26:00,2,5,5,12,400
17691,627.35,5,2010-06-11 11:50:00,4,4,3,11,367
17692,2962.4,14,2010-06-17 11:14:00,3,5,5,13,433
17693,187.02,3,2011-07-25 15:48:00,3,3,1,7,233
17694,1695.97,3,2010-05-26 08:27:00,3,3,4,10,333
17695,1720.54,6,2010-01-28 09:27:00,3,4,4,11,367
17696,7380.89,48,2009-12-10 17:09:00,2,5,5,12,400
17697,338.95,1,2011-04-17 15:40:00,4,2,2,8,267
17698,154.95,1,2011-03-24 11:34:00,4,2,1,7,233
17699,442.0,2,2010-05-27 11:53:00,5,2,2,9,300
17700,6640.72,17,2009-12-01 11:37:00,1,5,5,11,367
17701,417.95,1,2011-04-01 12:25:00,4,2,2,8,267
17702,2999.94,9,2010-11-04 12:09:00,2,4,5,11,367
17703,1094.84,4,2010-10-17 16:16:00,2,3,3,8,267
17704,885.19,2,2011-04-14 09:28:00,3,2,3,8,267
17705,2041.5,12,2010-05-12 09:47:00,1,5,4,10,333
17706,19066.07,43,2010-01-19 12:13:00,1,5,5,11,367
17707,605.0500000000001,9,2009-12-07 12:19:00,3,4,3,10,333
17708,884.1800000000001,4,2010-10-12 12:13:00,3,3,3,9,300
17709,671.01,5,2010-04-15 14:48:00,3,4,3,10,333
17710,293.5,1,2010-10-12 07:49:00,5,2,2,9,300
17711,385.1,2,2011-02-23 11:32:00,1,2,2,5,167
17712,522.91,1,2011-10-26 12:28:00,2,2,2,6,200
17713,1198.09,4,2010-06-09 09:33:00,4,3,4,11,367
17714,1376.58,9,2010-07-14 10:41:00,4,4,4,12,400
17715,489.59999999999997,2,2010-04-26 12:17:00,4,2,2,8,267
17716,15671.32,27,2009-12-02 17:18:00,2,5,5,12,400
17717,376.92,1,2010-10-14 12:54:00,5,2,2,9,300
17718,386.98,3,2010-03-05 08:01:00,4,3,2,9,300
17719,5367.8,18,2011-03-29 11:29:00,2,5,5,12,400
17720,2613.06,12,2010-05-10 09:58:00,2,5,4,11,367
17721,307.21000000000004,1,2010-02-18 15:18:00,5,2,2,9,300
17722,3476.82,7,2010-11-29 09:44:00,3,4,5,12,400
17723,3378.4000000000005,7,2010-11-29 10:35:00,3,4,5,12,400
17724,995.6500000000001,4,2011-07-24 13:26:00,2,3,3,8,267
17725,3371.13,14,2011-03-17 19:47:00,1,5,5,11,367
17726,1089.56,8,2010-01-26 14:58:00,4,4,3,11,367
17727,1042.55,2,2011-11-24 17:06:00,1,2,3,6,200
17728,3861.13,8,2010-09-12 14:58:00,1,4,5,10,333
17729,438.65000000000003,1,2010-04-22 15:03:00,5,2,2,9,300
17730,7757.35,23,2010-04-29 11:48:00,1,5,5,11,367
17731,1347.08,7,2010-02-09 12:37:00,3,4,4,11,367
17732,2144.17,10,2010-08-09 08:41:00,4,5,4,13,433
17733,692.19,2,2011-03-23 09:54:00,2,2,3,7,233
17734,1442.32,6,2010-03-07 13:55:00,2,4,4,10,333
17735,16707.98,29,2010-07-30 13:25:00,1,5,5,11,367
17736,337.49,4,2011-08-18 14:33:00,1,3,2,6,200
17737,168.24,2,2011-10-12 14:42:00,1,2,1,4,133
17738,4145.36,15,2010-03-19 10:07:00,2,5,5,12,400
17739,7718.14,20,2009-12-07 10:48:00,1,5,5,11,367
17740,426.9,6,2010-01-11 13:11:00,4,4,2,10,333
17741,101.1,2,2010-05-28 12:11:00,4,2,1,7,233
17742,2098.48,11,2009-12-01 13:16:00,3,5,4,12,400
17743,208.85,2,2010-09-17 14:54:00,5,2,1,8,267
17744,2617.82,8,2010-11-24 09:34:00,1,4,4,9,300
17745,600.34,2,2010-06-02 09:03:00,5,2,3,10,333
17746,873.4300000000001,7,2010-04-08 12:54:00,4,4,3,11,367
17747,64.65,2,2011-08-19 08:13:00,3,2,1,6,200
17748,358.15,1,2010-06-30 13:49:00,5,2,2,9,300
17749,1026.18,3,2010-06-11 14:56:00,3,3,3,9,300
17750,1710.45,9,2011-06-28 15:44:00,1,4,4,9,300
17751,157.85999999999999,1,2010-10-14 13:57:00,5,2,1,8,267
17752,80.64,1,2010-12-15 16:19:00,4,2,1,7,233
17753,379.56,5,2010-01-06 14:20:00,5,4,2,11,367
17754,4383.08,16,2009-12-11 15:52:00,1,5,5,11,367
17755,-72.23,1,2010-10-11 15:45:00,5,2,1,8,267
17756,728.75,3,2010-11-10 12:54:00,4,3,3,10,333
17757,8994.44,60,2010-01-13 15:56:00,1,5,5,11,367
17758,4964.03,12,2010-05-20 13:18:00,2,5,5,12,400
17759,1261.88,5,2010-05-05 11:40:00,1,4,4,9,300
17760,739.14,7,2010-02-28 12:15:00,2,4,3,9,300
17761,712.78,1,2011-11-07 10:23:00,2,2,3,7,233
17762,129.75,1,2010-09-09 17:40:00,5,2,1,8,267
17763,51.15,5,2010-02-18 14:32:00,4,4,1,9,300
17764,1513.57,5,2009-12-03 14:28:00,2,4,4,10,333
17765,524.0,4,2010-09-17 12:45:00,3,3,2,8,267
17766,299.61,2,2010-11-23 14:17:00,4,2,2,8,267
17767,413.05,2,2010-10-25 16:22:00,1,2,2,5,167
17768,3287.78,8,2009-12-02 12:26:00,1,4,5,10,333
17769,6944.96,21,2010-01-19 11:33:00,1,5,5,11,367
17770,1143.27,5,2011-03-02 13:35:00,4,4,3,11,367
17771,387.41,4,2010-04-29 13:21:00,2,3,2,7,233
17772,360.75,3,2010-11-12 11:31:00,1,3,2,6,200
17773,575.37,2,2010-01-18 14:32:00,5,2,3,10,333
17774,2891.48,13,2010-02-08 16:06:00,3,5,5,13,433
17775,56.4,1,2011-03-30 10:50:00,4,2,1,7,233
17776,323.81,3,2009-12-16 14:59:00,4,3,2,9,300
17777,647.56,3,2011-08-31 14:35:00,2,3,3,8,267
17778,197.70000000000002,1,2010-02-16 12:44:00,5,2,1,8,267
17779,633.92,5,2011-07-19 12:19:00,2,4,3,9,300
17780,346.56,3,2010-01-24 11:21:00,5,3,2,10,333
17781,188.02,2,2011-03-31 19:54:00,3,2,1,6,200
17782,679.02,2,2010-11-22 10:03:00,4,2,3,9,300
17783,376.96,3,2010-07-15 12:50:00,3,3,2,8,267
17784,112.86,1,2010-06-07 16:08:00,5,2,1,8,267
17785,403.38,3,2010-05-23 13:01:00,2,3,2,7,233
17786,266.85,2,2011-01-26 14:35:00,3,2,2,7,233
17787,1817.54,4,2010-12-03 13:43:00,3,3,4,10,333
17788,1117.9,2,2011-08-02 10:38:00,3,2,3,8,267
17789,397.15,2,2010-02-16 13:16:00,4,2,2,8,267
17790,2779.41,20,2010-06-13 13:30:00,2,5,4,11,367
17791,106.1,1,2011-11-10 12:09:00,2,2,1,5,167
17792,368.35,2,2010-08-18 13:08:00,5,2,2,9,300
17793,300.34,1,2011-11-14 14:24:00,2,2,2,6,200
17794,147.3,2,2010-01-20 12:17:00,5,2,1,8,267
17795,342.83,2,2011-03-20 12:02:00,3,2,2,7,233
17796,1236.39,7,2010-10-14 13:37:00,2,4,4,10,333
17797,1971.87,8,2009-12-15 14:30:00,2,4,4,10,333
17798,178.07,1,2010-05-07 11:42:00,5,2,1,8,267
17799,6121.78,23,2009-12-13 16:03:00,2,5,5,12,400
17800,1187.21,9,2011-01-09 13:50:00,2,4,4,10,333
17801,767.48,4,2010-01-17 11:31:00,5,3,3,11,367
17802,4808.94,16,2009-12-13 13:39:00,3,5,5,13,433
17803,184.66,1,2010-11-12 13:53:00,4,2,1,7,233
17804,378.68,4,2009-12-01 12:22:00,4,3,2,9,300
17805,927.03,2,2010-04-08 14:36:00,3,2,3,8,267
17806,546.04,1,2011-11-28 14:12:00,1,2,2,5,167
17807,437.87,3,2010-01-04 14:00:00,4,3,2,9,300
17808,262.64,4,2010-05-07 16:26:00,5,3,2,10,333
17809,9247.35,24,2009-12-02 14:52:00,1,5,5,11,367
17810,343.21,3,2010-01-25 10:26:00,5,3,2,10,333
17811,9358.53,60,2010-09-20 11:24:00,1,5,5,11,367
17812,911.99,7,2010-06-27 13:34:00,1,4,3,8,267
17813,1641.79,7,2011-09-29 15:57:00,1,4,4,9,300
17814,1609.37,2,2010-10-13 14:03:00,4,2,4,10,333
17815,591.96,1,2010-11-11 14:39:00,4,2,3,9,300
17816,96.11,6,2009-12-15 15:27:00,2,4,1,7,233
17817,781.45,7,2010-10-13 15:07:00,1,4,3,8,267
17818,124.78,1,2009-12-02 11:34:00,5,2,1,8,267
17819,5977.25,13,2009-12-13 15:24:00,3,5,5,13,433
17820,156.56,3,2010-11-30 17:43:00,4,3,1,8,267
17821,334.62,1,2010-10-29 13:20:00,4,2,2,8,267
17822,2162.93,5,2010-05-28 12:15:00,5,4,4,13,433
17823,449.25,2,2010-10-14 16:14:00,5,2,2,9,300
17824,298.4,1,2011-10-19 14:14:00,2,2,2,6,200
17825,701.96,4,2009-12-14 12:09:00,5,3,3,11,367
17826,133.34,1,2010-11-30 13:23:00,4,2,1,7,233
17827,2369.42,7,2010-03-28 12:20:00,1,4,4,9,300
17828,1599.97,9,2011-06-08 08:31:00,1,4,4,9,300
17829,4680.42,6,2010-02-22 15:39:00,4,4,5,13,433
17830,398.7,3,2011-02-24 10:15:00,1,3,2,6,200
17831,35.400000000000006,1,2011-11-06 15:09:00,2,2,1,5,167
17832,155.37,1,2011-10-21 11:43:00,2,2,1,5,167
17833,338.46000000000004,1,2009-12-16 13:40:00,5,2,2,9,300
17834,689.6700000000001,2,2010-09-20 15:32:00,5,2,3,10,333
17835,342.24,3,2011-11-16 16:30:00,1,3,2,6,200
17836,110.21000000000001,1,2011-10-23 16:13:00,2,2,1,5,167
17837,1508.38,10,2011-06-29 16:44:00,2,5,4,11,367
17838,5134.49,15,2010-03-19 09:53:00,2,5,5,12,400
17839,318.15,1,2011-10-28 17:27:00,2,2,2,6,200
17840,175.9,1,2010-09-22 12:24:00,5,2,1,8,267
17841,67186.87,289,2009-12-02 15:41:00,1,5,5,11,367
17842,430.69,1,2010-04-16 14:23:00,5,2,2,9,300
17843,320.4,2,2010-10-24 10:56:00,4,2,2,8,267
17844,51.559999999999995,1,2011-08-25 11:27:00,3,2,1,6,200
17845,596.09,4,2010-05-12 13:04:00,5,3,3,11,367
17846,2033.1,1,2011-09-15 15:20:00,3,2,4,9,300
17847,129.69,2,2010-03-04 12:57:00,5,2,1,8,267
17848,3546.36,31,2009-12-06 13:19:00,3,5,5,13,433
17849,1063.76,8,2010-03-14 15:17:00,4,4,3,11,367
17850,50407.770000000004,159,2009-12-05 12:28:00,4,5,5,14,467
17851,1552.35,6,2009-12-03 17:46:00,5,4,4,13,433
17852,657.8100000000001,5,2009-12-08 12:51:00,1,4,3,8,267
17853,1596.29,3,2009-12-03 15:09:00,4,3,4,11,367
17854,1068.5,6,2009-12-08 11:13:00,3,4,3,10,333
17855,208.97,1,2010-12-02 09:44:00,4,2,1,7,233
17856,1393.79,6,2011-03-03 11:40:00,1,4,4,9,300
17857,27231.34,26,2010-03-08 12:09:00,1,5,5,11,367
17858,12444.3,32,2009-12-06 15:41:00,1,5,5,11,367
17859,141.92000000000002,1,2011-02-08 10:32:00,4,2,1,7,233
17860,717.39,4,2009-12-11 16:48:00,4,3,3,10,333
17861,5025.19,22,2009-12-10 10:33:00,1,5,5,11,367
17862,1254.89,4,2010-05-25 17:22:00,4,3,4,11,367
17863,5360.48,12,2010-02-25 12:01:00,3,5,5,13,433
17864,876.57,5,2010-10-08 11:49:00,1,4,3,8,267
17865,25586.850000000002,62,2009-12-01 10:49:00,2,5,5,12,400
17866,1131.0,4,2009-12-14 16:01:00,3,3,3,9,300
17867,856.55,20,2009-12-02 13:02:00,2,5,3,10,333
17868,227.15,1,2010-11-18 18:55:00,4,2,1,7,233
17869,813.64,7,2010-06-10 13:47:00,3,4,3,10,333
17870,2748.34,14,2010-11-23 11:39:00,1,5,4,10,333
17871,1068.95,5,2010-01-15 14:48:00,4,4,3,11,367
17872,235.87,1,2010-11-23 12:02:00,4,2,1,7,233
17873,5979.01,20,2009-12-16 15:11:00,3,5,5,13,433
17874,658.26,7,2011-03-29 11:25:00,3,4,3,10,333
17875,167.1,1,2010-01-20 15:30:00,5,2,1,8,267
17876,3424.02,3,2010-02-02 13:00:00,4,3,5,12,400
17877,237.61,1,2011-06-22 13:00:00,3,2,1,6,200
17878,1378.93,3,2010-11-09 13:50:00,2,3,4,9,300
17879,178.51999999999998,1,2011-06-19 12:36:00,3,2,1,6,200
17880,824.9200000000001,3,2009-12-09 16:13:00,4,3,3,10,333
17881,133.35000000000002,1,2011-02-08 17:16:00,4,2,1,7,233
17882,291.56,2,2010-11-25 14:35:00,4,2,2,8,267
17883,972.52,8,2010-02-25 20:07:00,1,4,3,8,267
17884,2654.47,23,2009-12-04 16:22:00,1,5,4,10,333
17885,156.34,1,2011-11-27 14:40:00,1,2,1,4,133
17886,1562.6,7,2009-12-14 10:51:00,2,4,4,10,333
17887,111.35,1,2011-08-02 17:29:00,3,2,1,6,200
17888,1305.9,31,2009-12-21 16:34:00,2,5,4,11,367
17889,746.42,7,2010-03-31 10:54:00,4,4,3,11,367
17890,586.89,2,2010-12-13 15:12:00,4,2,3,9,300
17891,203.85999999999999,1,2011-06-30 20:08:00,3,2,1,6,200
17892,244.1,3,2011-07-07 12:56:00,2,3,1,6,200
17893,107.21,1,2011-04-28 13:50:00,4,2,1,7,233
17894,2248.86,20,2010-08-27 14:13:00,3,5,4,12,400
17895,95.45,1,2011-10-26 17:00:00,2,2,1,5,167
17896,256.32,1,2011-11-16 13:59:00,2,2,1,5,167
17897,2074.39,10,2010-05-12 16:03:00,3,5,4,12,400
17898,299.18,4,2010-05-21 17:22:00,3,3,2,8,267
17899,154.55,1,2011-07-03 14:58:00,3,2,1,6,200
17900,15.0,4,2011-06-02 14:28:00,3,3,1,7,233
17901,260.08,3,2010-07-06 10:54:00,2,3,2,7,233
17902,216.39999999999998,1,2010-06-11 12:25:00,5,2,1,8,267
17903,381.09000000000003,1,2010-11-10 15:39:00,4,2,2,8,267
17904,168.32,2,2011-11-18 12:57:00,2,2,1,5,167
17905,2169.57,14,2010-01-28 17:54:00,3,5,4,12,400
17906,72.9,1,2011-04-06 17:25:00,4,2,1,7,233
17907,291.76,1,2010-03-09 12:33:00,5,2,2,9,300
17908,1088.82,7,2009-12-14 12:24:00,4,4,3,11,367
17909,110.05,1,2009-12-02 13:10:00,5,2,1,8,267
17910,261.7,1,2009-12-13 16:04:00,5,2,2,9,300
17911,366.23,1,2011-11-30 14:52:00,1,2,2,5,167
17912,359.15,7,2010-11-29 13:53:00,4,4,2,10,333
17913,3429.29,14,2009-12-03 13:02:00,3,5,5,13,433
17914,329.36,1,2011-12-06 11:58:00,1,2,2,5,167
17915,225.78,1,2010-06-06 13:22:00,5,2,1,8,267
17916,43.87,2,2009-12-06 14:10:00,5,2,1,8,267
17917,335.03,3,2010-12-12 12:08:00,2,3,2,7,233
17918,396.39,3,2010-07-22 14:20:00,5,3,2,10,333
17919,1840.32,2,2010-09-27 10:40:00,3,2,4,9,300
17920,23575.23,56,2009-12-06 10:37:00,1,5,5,11,367
17921,2354.21,12,2010-07-15 20:05:00,3,5,4,12,400
17922,170.4,1,2010-06-14 16:32:00,5,2,1,8,267
17923,497.0,3,2010-06-13 13:58:00,4,3,2,9,300
17924,3189.53,14,2010-10-21 12:17:00,1,5,5,11,367
17925,244.08,1,2010-12-02 10:10:00,4,2,1,7,233
17926,1035.49,5,2010-05-09 14:07:00,3,4,3,10,333
17927,294.0,1,2009-12-18 11:03:00,5,2,2,9,300
17928,341.24,3,2010-05-17 15:30:00,2,3,2,7,233
17929,3073.6,13,2009-12-09 11:40:00,1,5,5,11,367
17930,4242.92,15,2010-03-04 10:41:00,2,5,5,12,400
17931,3270.91,18,2010-02-16 15:47:00,3,5,5,13,433
17932,1331.57,3,2011-05-12 13:58:00,2,3,4,9,300
17933,114.69,1,2010-03-17 15:11:00,5,2,1,8,267
17934,1049.15,3,2010-10-29 12:23:00,2,3,3,8,267
17935,655.54,8,2009-12-04 14:33:00,3,4,3,10,333
17936,380.13,1,2011-12-04 13:32:00,1,2,2,5,167
17937,4301.22,7,2010-12-12 14:43:00,1,4,5,10,333
17938,144.29,1,2010-10-15 14:27:00,5,2,1,8,267
17939,99.14,1,2011-07-03 12:27:00,3,2,1,6,200
17940,26873.62,22,2009-12-03 12:31:00,2,5,5,12,400
17941,1433.28,4,2010-01-06 15:37:00,3,3,4,10,333
17942,77.50000000000001,1,2011-12-02 10:45:00,1,2,1,4,133
17943,-165.03,1,2010-01-29 11:07:00,5,2,1,8,267
17944,74.99,1,2010-10-12 16:25:00,5,2,1,8,267
17945,360.35,3,2010-01-12 11:33:00,5,3,2,10,333
17946,149.57999999999998,2,2011-03-25 14:34:00,4,2,1,7,233
17947,176.68,1,2011-11-02 13:05:00,2,2,1,5,167
17948,358.56000000000006,1,2011-07-15 12:58:00,3,2,2,7,233
17949,97581.59,138,2009-12-02 11:07:00,1,5,5,11,367
17950,1156.21,8,2010-01-04 17:39:00,3,4,3,10,333
17951,1322.88,5,2010-10-31 15:15:00,2,4,4,10,333
17952,788.46,4,2010-06-16 11:54:00,4,3,3,10,333
17953,159.17000000000002,1,2010-06-17 15:08:00,5,2,1,8,267
17954,3699.74,26,2009-12-09 13:22:00,1,5,5,11,367
